ticker,corp_code,corp_name,operating_profit,operating_profit_unit,operating_loss_flag,operating_loss_basis,operating_loss_source_status,account_nm,fs_div,sj_div,bsns_year,reprt_code,target_period_key,fetched_at_kst
368600,01302853,아이씨에이치,-1297665848,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:58:44+09:00
368770,01513440,파이버프로,7454236658,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:58:45+09:00
368970,01491607,오에스피,928726895,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:58:45+09:00
369370,01508855,블리츠웨이엔터테인먼트,-3439726484,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:58:45+09:00
370090,01357446,퓨런티어,-1929456293,KRW,True,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:58:45+09:00
371950,00417167,풍원정밀,-7552504701,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:58:45+09:00
372170,00925374,윤성에프앤씨,15592282044,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:58:46+09:00
372320,01492651,큐로셀,-17538506141,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:58:46+09:00
372800,01429840,아이티아이즈,-5766306853,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:58:46+09:00
372910,00534598,한컴라이프케어,3794485102,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:58:46+09:00
373110,01492217,엑셀세라퓨틱스,-5668326454,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:58:46+09:00
373160,01455492,데이원컴퍼니,-2654992070,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:58:47+09:00
373170,01497142,엠아이큐브솔루션,-1156729936,KRW,True,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:58:47+09:00
373200,01514698,엑스플러스,-3368378618,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:58:47+09:00
373220,01515323,LG에너지솔루션,-94453000000,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:58:47+09:00
375500,01524093,DL이앤씨,316789365340,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:58:48+09:00
376180,00604028,피코그램,1234565636,KRW,False,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:58:47+09:00
376270,01480708,HEM파마,-3844069455,KRW,True,2026 1분기보고서,OK,영업이익,CFS,IS,2026,11013,2026_11012,2026-08-19T08:58:48+09:00
376290,00575106,씨유테크,3569111793,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:58:48+09:00
376300,01456011,디어유,19102015090,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:58:48+09:00
376900,01335143,로킷헬스케어,-15803746132,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:58:49+09:00
376930,01494118,노을,-9655415708,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:58:49+09:00
376980,01441611,원티드랩,234496414,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:58:49+09:00
377030,01409095,비트맥스,-1884910954,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:58:49+09:00
377190,01475609,디앤디플랫폼리츠,10440766623,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:58:49+09:00
377220,01217865,프롬바이오,-3837820694,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:58:49+09:00
377300,01244601,카카오페이,90847113245,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:58:50+09:00
377330,01140837,이지트로닉스,-5781487273,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:58:50+09:00
377450,01210066,리파인,10412945362,KRW,False,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:58:50+09:00
377460,01175499,큐에이드,-2093499510,KRW,True,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:58:50+09:00
377480,01297898,마음AI,-5100645851,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:58:50+09:00
377740,00622787,바이오노트,14802329788,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:58:51+09:00
378340,01488320,필에너지,-11025252282,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:58:51+09:00
378800,01387164,샤페론,-6782230377,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:58:51+09:00
378850,01532603,화승알앤에이,19618326902,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:58:51+09:00
380540,01506990,옵티코어,-2533945332,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:58:52+09:00
380550,01782004,뉴로핏,-11048408106,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:58:52+09:00
381620,01293485,제닉스로보틱스,-5640335965,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:58:52+09:00
381970,01323032,케이카,-19427136629,KRW,True,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:58:52+09:00
382150,01423916,온코크로스,-5212443017,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:58:52+09:00
382480,01311310,지아이텍,-13027621,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:58:53+09:00
382800,00958327,지앤비에스 에코,14114578437,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:58:53+09:00
382840,01459212,원준,-18705283592,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:58:53+09:00
382900,01435489,범한퓨얼셀,-5378388912,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:58:53+09:00
383220,01568413,F&F,239981071368,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:58:53+09:00
383310,01566248,에코프로에이치엔,10791149966,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:58:53+09:00
383800,01562589,LX홀딩스,101937000000,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:58:54+09:00
383930,01437432,디티앤씨알오,-10148770523,KRW,True,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:58:54+09:00
384470,01512575,코어라인소프트,-5472649330,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:58:54+09:00
387570,01455410,파인메딕스,38953799,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:58:54+09:00
387690,01501764,레메디,6170897600,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:58:54+09:00
388050,01462605,지투파워,2680684254,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:58:55+09:00
388210,01529982,씨엠티엑스,29084886719,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:58:55+09:00
388610,01221752,지에프씨생명과학,1045192859,KRW,False,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:58:55+09:00
388720,01152586,유일로보틱스,-5568992856,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:58:55+09:00
388790,01569102,라이콤,-746523264,KRW,True,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:58:55+09:00
388870,01495180,파로스아이바이오,-4647212909,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:58:56+09:00
389020,01365038,자람테크놀로지,-1863142875,KRW,True,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:58:56+09:00
389030,01494154,지니너스,-6642261287,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:58:56+09:00
389140,01513699,포바이포,-3105628563,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:58:56+09:00
389260,01150515,대명에너지,21324185789,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:58:56+09:00
389470,01516456,인벤티지랩,-8384087663,KRW,True,2026 1분기보고서,OK,영업이익,CFS,IS,2026,11013,2026_11012,2026-08-19T08:58:57+09:00
389500,00567897,에스비비테크,-4801006624,KRW,True,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:58:57+09:00
389650,01385050,넥스트바이오메디컬,-2225280860,KRW,True,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:58:57+09:00
389680,01498576,유디엠텍,-1252210282,KRW,True,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:58:57+09:00
391710,01573284,코닉오토메이션,-1360262176,KRW,True,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:58:58+09:00
393210,01436479,토마토시스템,260964422,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:58:58+09:00
393890,01291317,더블유씨피,-36011369694,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:58:58+09:00
393970,01549472,대진첨단소재,-5461483241,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:58:58+09:00
394280,01571107,오픈엣지테크놀로지,-15272043496,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:58:58+09:00
394420,01685677,리센스메디컬,-10640384599,KRW,True,2025 사업보고서,OK,영업이익,CFS,IS,2025,11011,2026_11012,2026-08-19T08:59:00+09:00
394800,01506617,쓰리빌리언,-3328223104,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:58:59+09:00
395400,01535150,SK리츠,64534748213,KRW,False,2025 사업보고서,OK,영업이익,CFS,IS,2025,11011,2026_11012,2026-08-19T08:59:01+09:00
396270,01515864,넥스트칩,-3015539203,KRW,True,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:58:59+09:00
396300,00534701,세아메카닉스,3694232824,KRW,False,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:58:59+09:00
396470,00866451,워트,3032292605,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:59:00+09:00
396690,01576102,미래에셋글로벌리츠,2784281110,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:59:00+09:00
397030,01375822,에이프릴바이오,-5107843544,KRW,True,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:59:01+09:00
397810,01551042,애드포러스,1138999013,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:59:01+09:00
398120,01179866,에스지헬스케어,162217568,KRW,False,2026 1분기보고서,OK,영업이익,CFS,IS,2026,11013,2026_11012,2026-08-19T08:59:02+09:00
399720,01364747,가온칩스,-3578002548,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:59:01+09:00
400760,01480780,NH올원리츠,8404704674,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:59:01+09:00
402030,00601988,코난테크놀로지,-6808361312,KRW,True,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:59:02+09:00
402340,01596425,SK스퀘어,27513723000000,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:59:02+09:00
402490,01370863,그린리소스,2811658678,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:59:02+09:00
403490,01299106,우듬지팜,-1473524150,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:59:02+09:00
403550,01026157,쏘카,8199803679,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:59:03+09:00
403850,01138364,더핑크퐁컴퍼니,5593538705,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:59:03+09:00
403870,01288827,HPSP,44450222401,KRW,False,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:59:03+09:00
404990,01436558,신한서부티엔디리츠,11333940971,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:59:03+09:00
405000,01575839,플라즈맵,-4435698383,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:59:04+09:00
405100,01033591,큐알티,4204516865,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:59:04+09:00
405920,01021639,나라셀라,730595006,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:59:04+09:00
406820,01147487,뷰티스킨,-1071447831,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:59:04+09:00
407400,01586455,꿈비,-28485035,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:59:04+09:00
408470,01445024,한패스,-3866744633,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:59:04+09:00
408900,01139965,스튜디오미르,-1332038482,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:59:05+09:00
408920,01596656,메쎄이상,11602425223,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:59:05+09:00
411080,01242241,샌즈랩,-1875857848,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:59:05+09:00
412350,01573381,레이저쎌,-2756006711,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:59:05+09:00
412540,00528791,제일엠앤에스,5035102605,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:59:06+09:00
413390,01563922,엠오티,1355408603,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:59:06+09:00
413630,01601222,씨피시스템,2406381021,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:59:06+09:00
413640,01462739,비아이매트릭스,-962781179,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:59:06+09:00
415380,01540815,스튜디오삼익,875065652,KRW,False,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:59:07+09:00
415640,01880801,KB발해인프라,,KRW,,,API_STATUS_013:조회된 데이타가 없습니다.,,,,,,2026_11012,2026-08-27T18:50:49+09:00
416180,00761183,신성에스티,1130147088,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:59:07+09:00
417010,01524118,나노팀,775232309,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:59:07+09:00
417030,01588897,니어스랩,,KRW,,,API_STATUS_013:조회된 데이타가 없습니다.,,,,,,2026_11012,2026-08-27T18:50:49+09:00
417180,01584934,핑거스토리,-452476337,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:59:07+09:00
417200,01528141,LS머트리얼즈,-614785170,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:59:07+09:00
417310,01180118,코람코더원리츠,5096710047,KRW,False,2025 사업보고서,OK,영업이익,OFS,IS,2025,11011,2026_11012,2026-08-19T08:59:09+09:00
417500,01367586,제이아이테크,10234601874,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:59:08+09:00
417790,01134216,트루엔,6133065928,KRW,False,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:59:08+09:00
417840,01383229,저스템,13348261752,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:59:09+09:00
417860,01472930,오브젠,-1114970092,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:59:09+09:00
417970,00657783,모델솔루션,2534785855,KRW,False,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:59:10+09:00
418250,01579570,시큐레터,-860332056,KRW,True,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:59:10+09:00
418420,00965512,라온텍,-6290793217,KRW,True,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:59:10+09:00
418470,01467451,KT밀리의서재,7293799438,KRW,False,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:59:11+09:00
418550,00411808,제이오,-3514093934,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:59:10+09:00
418620,01516890,E8,-5177623169,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:59:10+09:00
419050,01526806,삼기에너지솔루션즈,4948521394,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:59:11+09:00
419080,01587056,엔젯,-1361299089,KRW,True,2026 1분기보고서,OK,영업이익,CFS,IS,2026,11013,2026_11012,2026-08-19T08:59:12+09:00
419120,01516368,산돌,2881067519,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:59:11+09:00
419530,01082418,SAMG엔터,5954377266,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:59:11+09:00
419540,01506848,비스토스,-1247188188,KRW,True,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:59:12+09:00
420570,01553129,제이투케이바이오,4607867697,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:59:12+09:00
420770,00765569,기가비스,5639979669,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:59:12+09:00
424760,01622331,벨로크,-1433964745,KRW,True,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:59:12+09:00
424870,01203659,이뮨온시아,-10024573274,KRW,True,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:59:13+09:00
424960,01555215,스마트레이더시스템,-3272515741,KRW,True,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:59:13+09:00
424980,00624378,마이크로투나노,1907828233,KRW,False,2026 반기보고서,OK,영업이익,OFS,IS,2026,11012,2026_11012,2026-08-19T08:59:13+09:00
425040,01301252,티이엠씨,6000470212,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:59:13+09:00
425420,01035368,티에프이,9415191324,KRW,False,2026 반기보고서,OK,영업이익,CFS,IS,2026,11012,2026_11012,2026-08-19T08:59:13+09:00
