stock_code,corp_name,report_name,rcept_dt,rcept_no,corp_cls,keywords,severity,relief_flag
012630,HDC,주식등의대량보유상황보고서(일반),20260610,20260610000617,Y,대량보유,1,False
248070,솔루엠,주식등의대량보유상황보고서(약식),20260610,20260610000608,Y,대량보유,1,False
002030,아세아,주식등의대량보유상황보고서(약식),20260610,20260610000597,Y,대량보유,1,False
003030,세아제강지주,유상증자결정(종속회사의주요경영사항)              ,20260610,20260610800804,Y,유상증자,3,False
001520,동양,임원ㆍ주요주주특정증권등소유상황보고서,20260610,20260610000573,Y,주요주주변동,1,False
001270,부국증권,주식등의대량보유상황보고서(일반),20260610,20260610000570,Y,대량보유,1,False
103140,풍산,임원ㆍ주요주주특정증권등소유상황보고서,20260610,20260610000562,Y,주요주주변동,1,False
058650,세아홀딩스,임원ㆍ주요주주특정증권등소유상황보고서,20260610,20260610000561,Y,주요주주변동,1,False
058650,세아홀딩스,주식등의대량보유상황보고서(일반),20260610,20260610000546,Y,대량보유,1,False
006740,블루산업개발,[기재정정]주요사항보고서(전환사채권발행결정),20260610,20260610000522,Y,"CB,CB발행",2,False
071950,코아스,주요사항보고서(자기전환사채만기전취득결정),20260610,20260610000504,Y,CB,2,False
071950,코아스,주요사항보고서(자기전환사채만기전취득결정),20260610,20260610000502,Y,CB,2,False
071950,코아스,주요사항보고서(자기신주인수권부사채만기전취득결정),20260610,20260610000498,Y,"BW,신주인수권",2,False
012330,현대모비스,임원ㆍ주요주주특정증권등소유상황보고서,20260610,20260610000528,Y,주요주주변동,1,False
003540,대신증권,주식등의대량보유상황보고서(일반),20260610,20260610000527,Y,대량보유,1,False
058860,KTis,임원ㆍ주요주주특정증권등소유상황보고서,20260610,20260610000526,Y,주요주주변동,1,False
058860,KTis,임원ㆍ주요주주특정증권등소유상황보고서,20260610,20260610000493,Y,주요주주변동,1,False
004090,한국석유공업,[기재정정]주식등의대량보유상황보고서(일반),20260610,20260610000489,Y,대량보유,1,False
032350,롯데관광개발,주식등의대량보유상황보고서(약식),20260610,20260610000487,Y,대량보유,1,False
001520,동양,임원ㆍ주요주주특정증권등소유상황보고서,20260610,20260610000484,Y,주요주주변동,1,False
058860,KTis,임원ㆍ주요주주특정증권등소유상황보고서,20260610,20260610000479,Y,주요주주변동,1,False
483650,달바글로벌,주식등의대량보유상황보고서(약식),20260610,20260610000471,Y,대량보유,1,False
005300,롯데칠성음료,주식등의대량보유상황보고서(약식),20260610,20260610000460,Y,대량보유,1,False
058860,KTis,임원ㆍ주요주주특정증권등소유상황보고서,20260610,20260610000455,Y,주요주주변동,1,False
009270,신원,주식등의대량보유상황보고서(일반),20260610,20260610000452,Y,대량보유,1,False
134380,미원화학,임원ㆍ주요주주특정증권등소유상황보고서,20260610,20260610000447,Y,주요주주변동,1,False
383220,F&F,주식등의대량보유상황보고서(약식),20260610,20260610000443,Y,대량보유,1,False
058860,KTis,임원ㆍ주요주주특정증권등소유상황보고서,20260610,20260610000440,Y,주요주주변동,1,False
001720,신영증권,임원ㆍ주요주주특정증권등소유상황보고서,20260610,20260610000434,Y,주요주주변동,1,False
035420,NAVER,임원ㆍ주요주주특정증권등소유상황보고서,20260610,20260610000431,Y,주요주주변동,1,False
081660,미스토홀딩스,주식등의대량보유상황보고서(일반),20260610,20260610000430,Y,대량보유,1,False
007460,에이프로젠,주식등의대량보유상황보고서(약식),20260610,20260610000429,Y,대량보유,1,False
023150,MH에탄올,임원ㆍ주요주주특정증권등소유상황보고서,20260610,20260610000425,Y,주요주주변동,1,False
035420,NAVER,임원ㆍ주요주주특정증권등소유상황보고서,20260610,20260610000422,Y,주요주주변동,1,False
004090,한국석유공업,주식등의대량보유상황보고서(일반),20260610,20260610000417,Y,대량보유,1,False
035420,NAVER,임원ㆍ주요주주특정증권등소유상황보고서,20260610,20260610000413,Y,주요주주변동,1,False
058860,KTis,임원ㆍ주요주주특정증권등소유상황보고서,20260610,20260610000398,Y,주요주주변동,1,False
100090,SK오션플랜트,주식등의대량보유상황보고서(일반),20260610,20260610000395,Y,대량보유,1,False
007980,TP,임원ㆍ주요주주특정증권등소유상황보고서,20260610,20260610000373,Y,주요주주변동,1,False
024900,디와이덕양,유상증자결정(종속회사의주요경영사항)              ,20260610,20260610800544,Y,유상증자,3,False
006340,대원전선,주요사항보고서(전환사채권발행결정),20260610,20260610000335,Y,"CB,CB발행",2,False
016380,KG스틸,임원ㆍ주요주주특정증권등소유상황보고서,20260610,20260610000352,Y,주요주주변동,1,False
016380,KG스틸,임원ㆍ주요주주특정증권등소유상황보고서,20260610,20260610000339,Y,주요주주변동,1,False
016380,KG스틸,임원ㆍ주요주주특정증권등소유상황보고서,20260610,20260610000328,Y,주요주주변동,1,False
001520,동양,임원ㆍ주요주주특정증권등소유상황보고서,20260610,20260610000320,Y,주요주주변동,1,False
001520,동양,임원ㆍ주요주주특정증권등소유상황보고서,20260610,20260610000313,Y,주요주주변동,1,False
001520,동양,임원ㆍ주요주주특정증권등소유상황보고서,20260610,20260610000310,Y,주요주주변동,1,False
001520,동양,임원ㆍ주요주주특정증권등소유상황보고서,20260610,20260610000307,Y,주요주주변동,1,False
001520,동양,임원ㆍ주요주주특정증권등소유상황보고서,20260610,20260610000303,Y,주요주주변동,1,False
001520,동양,임원ㆍ주요주주특정증권등소유상황보고서,20260610,20260610000300,Y,주요주주변동,1,False
001520,동양,임원ㆍ주요주주특정증권등소유상황보고서,20260610,20260610000298,Y,주요주주변동,1,False
001520,동양,임원ㆍ주요주주특정증권등소유상황보고서,20260610,20260610000297,Y,주요주주변동,1,False
483650,달바글로벌,자기주식처분결과보고서,20260610,20260610000265,Y,자사주처분,2,False
011330,유니켐,주요사항보고서(유상증자결정),20260610,20260610000244,Y,유상증자,3,False
084690,대상홀딩스,주식등의대량보유상황보고서(약식),20260610,20260610000252,Y,대량보유,1,False
105560,KB금융,[기재정정]임원ㆍ주요주주특정증권등소유상황보고서,20260610,20260610000235,Y,주요주주변동,1,False
