name,ticker,market,status,last_date,current_close,split_buy_low_ref,split_buy_high_ref,target1_ref,target2_ref,stop_ref,avg_daily_move_abs,avg_daily_move_pct,avg_wave_days,low_1m_intraday,high_1m_intraday,low_1m_close,high_1m_close,range_1m_pct,position_in_1m_range_pct,data_rows_1m,low_3m_intraday,high_3m_intraday,low_3m_close,high_3m_close,range_3m_pct,position_in_3m_range_pct,return_1m_pct,return_3m_pct,last_volume,last_trading_value,avg20_trading_value,low_liquidity,market_cap,listed_shares,data_rows,source_used,operating_profit,operating_profit_unit,operating_loss_flag,operating_loss_basis,operating_loss_source_status,supply_check_status,supply_check_scope,supply_check_limited_reason,supply_burden_detected,supply_burden_flag,supply_burden_level,supply_burden_keywords,supply_burden_latest_report_date,supply_burden_latest_report_name,supply_burden_report_count,supply_burden_checked_at_kst
크래프톤,259960,KOSPI,OK,2026-08-19,221500,205500,219500,235500,247000,202500,6360.0,2.66,2.0,217500.0,265000.0,221500,259000,21.84,8.42,22,199300.0,287000.0,204000,276000,44.0,25.31,-0.45,-19.75,88896,19583778250,27511747425,False,10219530009500,46137833,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,972484871433,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"대량보유,자사주처분,주요주주변동",20260810,주식등의대량보유상황보고서(일반),12,2026-08-20T09:00:17+09:00
키다리스튜디오,020120,KOSPI,OK,2026-08-19,3845,3585,3805,3960,4090,3530,105.0,3.08,2.1,3160.0,3980.0,3215,3845,25.95,83.54,22,2800.0,4235.0,2855,3980,51.25,72.82,8.62,3.08,212766,775074897,516269992,True,142510180270,37063766,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,8957747413,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-20T09:00:17+09:00
키움증권,039490,KOSPI,OK,2026-08-19,265500,245500,261500,296000,321500,235500,13970.0,4.27,1.9,243000.0,322500.0,256500,314500,32.72,28.3,22,243000.0,421000.0,256500,410000,73.25,12.64,-13.52,-29.67,303599,80801836750,35657103268,False,6963617898000,26228316,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,1410170449849,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,주요주주변동,20260702,임원ㆍ주요주주특정증권등소유상황보고서,1,2026-08-20T09:00:17+09:00
태경비케이,014580,KOSPI,OK,2026-08-19,3995,3845,3955,4130,4250,3815,61.0,1.5,2.4,3590.0,4190.0,3720,4160,16.71,67.5,22,3590.0,4555.0,3720,4505,26.88,41.97,-0.12,-10.43,69868,277626179,206642623,True,110194484500,27583100,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,20734635210,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-20T09:00:17+09:00
태경산업,015890,KOSPI,OK,2026-08-19,4760,4620,4710,4905,5050,4595,55.0,1.18,2.4,4385.0,4920.0,4485,4880,12.2,70.09,22,4300.0,5070.0,4385,5000,17.91,59.74,3.59,-4.42,46778,223140050,250750079,True,139128850000,29228750,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,39301288720,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-20T09:00:17+09:00
태경케미컬,006890,KOSPI,OK,2026-08-19,5160,5030,5110,5510,5790,4830,158.0,2.64,2.2,5000.0,5900.0,5110,5800,18.0,17.78,22,4980.0,7980.0,5100,7890,60.24,6.0,-8.35,-34.43,56249,293452760,316100222,True,59856000000,11600000,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,-2466239172,KRW,TRUE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-20T09:00:17+09:00
태광산업,003240,KOSPI,OK,2026-08-19,885000,829000,876000,934000,975000,818000,22500.0,2.56,2.1,794000.0,958000.0,812000,944000,20.65,55.49,22,772000.0,1054000.0,795000,1024000,36.53,40.07,7.8,-10.97,1550,1350494000,1681704000,True,985359000000,1113400,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,-12482462909,KRW,TRUE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-20T09:00:17+09:00
태림포장,011280,KOSPI,OK,2026-08-19,1704,1613,1687,1784,1849,1595,36.0,2.05,2.4,1500.0,1767.0,1568,1756,17.8,76.4,22,1500.0,2160.0,1568,2095,44.0,30.91,4.86,-8.39,20197,34221986,78472799,True,120653321760,70805940,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,936133000,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,주요주주변동,20260618,임원ㆍ주요주주특정증권등소유상황보고서,2,2026-08-20T09:00:17+09:00
태양금속,004100,KOSPI,OK,2026-08-19,2295,2170,2270,2470,2610,2085,79.0,3.03,2.0,2150.0,2660.0,2175,2605,23.72,28.43,22,2150.0,3415.0,2175,3130,58.84,11.46,-6.13,-15.62,217995,499673075,879953637,True,84226500000,36700000,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,10021812087,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-20T09:00:17+09:00
태양금속우,004105,KOSPI,OK,2026-08-19,2745,2650,2720,2935,3095,2545,87.0,2.62,1.8,2625.0,3110.0,2710,3055,18.48,24.74,22,2625.0,4440.0,2710,4070,69.14,6.61,-4.85,-25.2,13007,36070535,45578329,True,9058500000,3300000,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,,KRW,,,NO_CORP_CODE,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-20T09:00:17+09:00
태영건설,009410,KOSPI,OK,2026-08-19,1605,1530,1589,1690,1760,1489,39.0,2.32,2.2,1540.0,1750.0,1560,1723,13.64,30.95,22,1515.0,1919.0,1560,1838,26.67,22.28,1.97,-9.32,222456,355894015,529449088,True,477632075190,297590078,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,54902765259,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-20T09:00:17+09:00
태영건설우,009415,KOSPI,OK,2026-08-19,6450,5810,6340,7250,7900,5580,361.0,4.69,1.8,5750.0,7070.0,5750,6810,22.96,53.03,22,5750.0,11500.0,5750,10300,100.0,12.17,-5.29,-19.17,471,2963630,14812971,True,4192332300,649974,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,,KRW,,,NO_CORP_CODE,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-20T09:00:17+09:00
태원물산,001420,KOSPI,OK,2026-08-19,2100,1842,2070,2325,2515,1790,103.0,3.91,2.3,,3085.0,2010,2910,,68.07,22,,3150.0,2010,3105,,66.67,-24.73,-28.08,89312,190783435,135255648,True,15960000000,7600000,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,-900635208,KRW,TRUE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-20T09:00:17+09:00
테이팩스,055490,KOSPI,OK,2026-08-19,13690,12290,13520,14920,15930,12010,560.0,3.7,2.9,10150.0,15470.0,10520,15210,52.41,66.54,22,10150.0,23300.0,10520,21200,129.56,26.92,9.35,-30.72,19192,264746135,330014753,True,65529238500,4786650,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,5025187696,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-20T09:00:17+09:00
텔코웨어,078000,KOSPI,OK,2026-08-19,12820,12350,12690,13230,13630,12260,186.0,1.38,2.1,11630.0,13180.0,12070,12900,13.33,76.77,22,11630.0,15730.0,12070,15280,35.25,29.02,2.48,-13.26,3141,40340860,59640853,True,118457787140,9240077,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,1793832058,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-20T09:00:17+09:00
토니모리,214420,KOSPI,OK,2026-08-19,5270,4825,5220,5660,5980,4735,178.0,3.28,2.0,4190.0,6650.0,4585,6250,58.71,43.9,22,4190.0,6940.0,4555,6690,65.63,39.27,7.33,-19.05,96708,512165200,990005162,True,126768790730,24054799,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,6429658567,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-20T09:00:17+09:00
트리니티항공,091810,KOSPI,OK,2026-08-19,626,571,619,675,715,559,22.0,3.03,2.1,,649.0,530,635,,96.46,22,,996.0,530,933,,62.85,5.56,-26.27,0,0,193073608,True,319592067334,510530459,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,-162792239516,KRW,TRUE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"대량보유,신주인수권,신주인수권행사,유상증자,주요주주변동",20260811,전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시)              ,10,2026-08-20T09:00:17+09:00
티에이치엔,019180,KOSPI,OK,2026-08-19,5410,4895,5340,5950,6390,4700,245.0,3.65,2.6,4845.0,6590.0,5210,6520,36.02,32.38,22,4845.0,10270.0,5210,9680,111.97,10.41,-0.92,-27.09,212597,1166758405,838475689,True,97380000000,18000000,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,33002832436,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-20T09:00:17+09:00
티엠씨,217590,KOSPI,OK,2026-08-19,12570,10240,12290,14620,16310,9770,934.0,6.04,2.3,8820.0,14970.0,9230,14290,69.73,60.98,22,8820.0,30050.0,9230,30050,240.7,17.66,8.46,-58.17,218605,2762491715,10042775574,False,302864408250,24094225,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,2316900235,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,"대량보유,주요주주변동",20260623,임원ㆍ주요주주특정증권등소유상황보고서,2,2026-08-20T09:00:17+09:00
티와이홀딩스,363280,KOSPI,OK,2026-08-19,1920,1836,1901,1994,2055,1819,34.0,1.69,2.3,1635.0,1947.0,1681,1925,19.08,91.35,22,1635.0,2595.0,1680,2530,58.72,29.69,14.22,-24.11,3154,6027295,49670582,True,87354879360,45497333,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,2695376724,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-20T09:00:17+09:00
티웨이홀딩스,004870,KOSPI,OK,2026-08-19,1153,1027,1138,1264,1354,1002,50.0,11.54,3.2,,1622.0,247,1410,,71.09,22,,1622.0,244,1410,,71.09,366.8,274.35,72700,82400152,1008626782,True,26095500794,22632698,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,-670128272,KRW,TRUE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,"대량보유,주요주주변동",20260807,임원ㆍ주요주주특정증권등소유상황보고서,2,2026-08-20T09:00:17+09:00
파라다이스,034230,KOSPI,OK,2026-08-19,9460,8890,9370,10330,11050,9040,397.0,3.14,1.7,9320.0,10480.0,9450,10330,12.45,12.07,22,9320.0,16000.0,9450,15500,71.67,2.1,-3.37,-34.53,361362,3394036875,4939312250,True,876273953720,92629382,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,72855161633,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,"대량보유,주요주주변동",20260724,임원ㆍ주요주주특정증권등소유상황보고서,5,2026-08-20T09:00:17+09:00
파미셀,005690,KOSPI,OK,2026-08-19,11380,10110,11230,12500,13420,9850,509.0,4.13,2.1,8140.0,12400.0,8760,11920,52.33,76.06,22,8140.0,17260.0,8760,16640,112.04,35.53,7.56,-27.38,297139,3386631005,5574029315,False,682845679320,60004014,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,26307441811,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,"대량보유,주요주주변동",20260710,주식등의대량보유상황보고서(일반),7,2026-08-20T09:00:17+09:00
팜스코,036580,KOSPI,OK,2026-08-19,2510,2310,2485,2685,2830,2270,80.0,3.09,1.8,2290.0,2815.0,2305,2815,22.93,41.9,22,2185.0,3100.0,2230,2950,41.88,35.52,-9.22,-12.54,32380,80508150,162187489,True,92187136930,36727943,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,39929063124,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,대량보유,20260707,주식등의대량보유상황보고서(약식),2,2026-08-20T09:00:17+09:00
팜젠사이언스,004720,KOSPI,OK,2026-08-19,3170,2970,3140,3345,3485,2930,79.0,2.5,2.1,3000.0,3560.0,3150,3480,18.67,30.36,22,2590.0,3710.0,2710,3680,43.24,51.79,-4.66,-12.43,34831,109353162,90760922,True,71814337050,22654365,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,3566202246,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-20T09:00:17+09:00
팬오션,028670,KOSPI,OK,2026-08-19,6010,5630,5950,6190,6380,5550,153.0,2.93,1.7,4880.0,6180.0,4935,6040,26.64,86.92,22,4400.0,6180.0,4580,6050,40.45,90.45,19.25,-0.66,4440143,26780352045,20806909685,False,3212762767120,534569512,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,334618000000,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,"대량보유,주요주주변동",20260624,주식등의대량보유상황보고서(일반),9,2026-08-20T09:00:17+09:00
퍼스텍,010820,KOSPI,OK,2026-08-19,6090,5320,6000,6770,7320,5170,308.0,4.39,2.4,4600.0,7120.0,4695,6590,54.78,59.13,22,4600.0,12470.0,4695,11500,171.09,18.93,9.73,-45.77,461545,2864133160,4844787270,True,297021102420,48771938,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,5694740668,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-20T09:00:17+09:00
퍼시스,016800,KOSPI,OK,2026-08-19,28450,27150,28150,29600,30500,26900,517.0,1.93,2.1,24100.0,28500.0,25000,28450,18.26,98.86,22,23500.0,31300.0,23850,30750,33.19,63.46,4.4,-4.53,730,20453050,27247245,True,327175000000,11500000,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,-7488243785,KRW,TRUE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,대량보유,20260609,주식등의대량보유상황보고서(일반),1,2026-08-20T09:00:17+09:00
페이퍼코리아,001020,KOSPI,OK,2026-08-19,2065,1804,2035,2295,2485,1751,105.0,8.16,2.5,1701.0,2155.0,1733,2125,26.69,80.18,22,,3000.0,674,2705,,68.83,10.43,206.38,8373,17563020,29824185,True,73507107030,35596662,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,6687986487,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-20T09:00:17+09:00
평화산업,090080,KOSPI,OK,2026-08-19,1073,1036,1062,1105,1138,1029,15.0,1.62,2.3,841.0,1077.0,863,1073,28.06,98.31,22,787.0,1077.0,815,1073,36.85,98.62,24.33,11.77,304114,324747968,338926862,True,58910123907,54902259,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,13357645985,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,"대량보유,주요주주변동",20260818,임원ㆍ주요주주특정증권등소유상황보고서,14,2026-08-20T09:00:17+09:00
평화홀딩스,010770,KOSPI,OK,2026-08-19,3740,3635,3705,3930,4085,3490,86.0,2.07,2.8,3600.0,3960.0,3680,3955,10.0,38.89,22,3600.0,5390.0,3680,5180,49.72,7.82,0.67,-12.0,14626,54933200,117565758,True,54699242840,14625466,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,23882342227,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-20T09:00:17+09:00
포스코DX,022100,KOSPI,OK,2026-08-19,19880,17070,19540,22350,24400,16500,1125.0,4.51,1.9,16510.0,22450.0,17250,21800,35.98,56.73,22,16510.0,40500.0,17250,38700,145.31,14.05,13.54,-35.87,192780,3824545490,6742996836,False,3022450412520,152034729,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,13518927846,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,"대량보유,주요주주변동",20260814,주식등의대량보유상황보고서(일반),7,2026-08-20T09:00:17+09:00
포스코스틸리온,058430,KOSPI,OK,2026-08-19,4570,4175,4520,4920,5210,4095,159.0,3.01,2.4,3600.0,5130.0,3975,4805,42.5,63.4,22,3600.0,7090.0,3975,6780,96.94,27.79,4.46,-29.58,164470,751527544,1897308535,True,274200000000,60000000,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,15881357346,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,2026-08-20T09:00:17+09:00
포스코인터내셔널,047050,KOSPI,OK,2026-08-19,50700,46400,50200,54500,57600,45500,1726.0,3.11,2.1,47400.0,58200.0,48550,58000,22.78,30.56,22,44850.0,72100.0,45650,70600,60.76,21.47,0.2,-28.19,528156,26691291300,26438750855,False,8919285351600,175922788,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,786517761000,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,대량보유,20260814,주식등의대량보유상황보고서(일반),1,2026-08-20T09:00:17+09:00
포스코퓨처엠,003670,KOSPI,OK,2026-08-19,160300,141800,158100,176600,190000,138000,7420.0,4.25,2.2,114700.0,171400.0,122100,170500,49.43,80.42,22,114700.0,250000.0,122100,245500,117.96,33.7,17.18,-28.44,189626,30111215000,45857347635,False,14258079066000,88946220,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,44388403749,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,주요주주변동,20260819,임원ㆍ주요주주특정증권등소유상황보고서,9,2026-08-20T09:00:17+09:00
풀무원,017810,KOSPI,OK,2026-08-19,9060,8640,8970,9430,9740,8550,170.0,1.79,1.9,8100.0,9820.0,8610,9800,21.23,55.81,22,8100.0,11300.0,8610,11100,39.51,30.0,3.19,-18.38,29415,266142615,350696493,True,345372110520,38120542,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,43658812386,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"대량보유,유상증자,주요주주변동",20260813,주식등의대량보유상황보고서(약식),13,2026-08-20T09:00:17+09:00
풍산,103140,KOSPI,OK,2026-08-19,79200,72900,78400,82000,86100,71700,2515.0,3.61,2.1,55200.0,87500.0,57700,86600,58.51,74.3,22,55200.0,89500.0,57700,88000,62.14,69.97,32.0,-8.65,107509,8474123500,12695824880,False,2219522817600,28024278,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,215383946365,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,"대량보유,주요주주변동",20260812,임원ㆍ주요주주특정증권등소유상황보고서,3,2026-08-20T09:00:17+09:00
풍산홀딩스,005810,KOSPI,OK,2026-08-19,36650,34650,36300,38400,39800,34250,792.0,2.2,2.2,29450.0,39450.0,31700,39450,33.96,72.0,22,29450.0,42400.0,31700,42050,43.97,55.6,12.08,-8.49,14908,549971525,1145956516,True,528393751800,14417292,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,76585621659,KRW,FALSE,2026 반기보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,"대량보유,주요주주변동",20260715,임원ㆍ주요주주특정증권등소유상황보고서,3,2026-08-20T09:00:17+09:00
프레스티지바이오파마,950210,KOSPI,OK,2026-08-19,6270,5710,6200,6760,7160,5600,223.0,3.51,2.0,4945.0,7250.0,5030,7200,46.61,57.48,22,4945.0,8050.0,5030,7800,62.79,42.67,20.35,-16.4,30851,191993885,306589201,True,376802891850,60096155,63,collect_universe.py v4.6.1_kosdaq_candidates_gainer_filter_actual_date_log_one_month_metrics_v6,-48025250,KRW,TRUE,2025 사업보고서,OK,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,"대량보유,주요주주변동",20260819,주식등의대량보유상황보고서(일반),17,2026-08-20T09:00:17+09:00
