ticker,name,supply_check_status,supply_check_scope,supply_check_limited_reason,supply_burden_detected,supply_burden_flag,supply_burden_level,supply_burden_keywords,supply_burden_latest_report_date,supply_burden_latest_report_name,supply_burden_report_count,source_files,supply_burden_checked_at_kst
299170,더블유에스아이,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,"대량보유,주요주주변동",20260625,주식등의대량보유상황보고서(일반),5,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
299660,셀리드,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,주요주주변동,20260701,임원ㆍ주요주주특정증권등소유상황보고서,5,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
299900,위지윅스튜디오,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
300080,플리토,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
300120,라온피플,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,"대량보유,주요주주변동",20260624,주식등의대량보유상황보고서(일반),6,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
300720,한일시멘트,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,대량보유,20260522,주식등의대량보유상황보고서(일반),1,kospi_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
301300,바이브컴퍼니,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,CB,20260608,전환사채(해외전환사채포함)발행후만기전사채취득              ,1,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
302430,이노메트리,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
302440,SK바이오사이언스,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kospi_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
302550,리메드,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,"대량보유,주요주주변동",20260624,주식등의대량보유상황보고서(일반),7,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
303030,지니틱스,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
303360,프로티아,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,주요주주변동,20260410,임원ㆍ주요주주특정증권등소유상황보고서,1,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
303530,이노뎁,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,"대량보유,주요주주변동",20260626,주식등의대량보유상황보고서(일반),3,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
303810,동국생명과학,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,주요주주변동,20260702,임원ㆍ주요주주특정증권등소유상황보고서,2,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
304100,솔트룩스,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
304360,에스바이오메딕스,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"CB,CB발행,대량보유,유상증자",20260422,주식등의대량보유상황보고서(약식),3,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
304840,피플바이오,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"대량보유,유상증자",20260624,[기재정정]주식등의대량보유상황보고서(일반),7,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
305090,마이크로디지탈,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,"대량보유,주요주주변동",20260703,주식등의대량보유상황보고서(일반),5,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
306040,에스제이그룹,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,자사주처분,20260616,자기주식처분결과보고서,2,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
306200,세아제강,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,대량보유,20260701,주식등의대량보유상황보고서(약식),1,kospi_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
306620,지아이에스,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"CB,CB발행,교환청구,대량보유,전환청구",20260526,교환청구권행사              (제1회차),8,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
307180,아이엘,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"CB,CB발행,대량보유,유상증자",20260702,주식등의대량보유상황보고서(일반),6,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
307280,원바이오젠,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
307750,국전,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"대량보유,신주인수권,신주인수권행사",20260701,주식등의대량보유상황보고서(일반),8,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
307870,비투엔,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"CB,대량보유,의무보유,주요주주변동,최대주주변경",20260625,주식등의대량보유상황보고서(일반),30,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
307930,컴퍼니케이,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
307950,현대오토에버,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,"kospi_universe_summary_latest.csv,watchlist_summary_current_basis_latest.csv,watchlist_summary_latest.csv,watchlist_summary_supplemented_latest.csv",2026-07-08T10:06:24+09:00
308080,바이젠셀,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
308100,형지글로벌,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"유상증자,주요주주변동",20260706,임원ㆍ주요주주특정증권등소유상황보고서,3,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
308170,씨티알모빌리티,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kospi_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
308430,셀비온,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"CB,CB발행,유상증자,주요주주변동",20260515,임원ㆍ주요주주특정증권등소유상황보고서,5,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
309710,아이티켐,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"대량보유,상장폐지위험",20260424,기타시장안내              (상장폐지 관련 이의신청서 접수 및 개선기간 부여),2,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
309930,조이웍스앤코,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"CB,대량보유,주요주주변동",20260616,[기재정정]주식등의대량보유상황보고서(약식),13,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
309960,LB인베스트먼트,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,주요주주변동,20260630,임원ㆍ주요주주특정증권등소유상황보고서,1,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
310200,애니플러스,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"대량보유,자사주처분,주요주주변동",20260508,임원ㆍ주요주주특정증권등소유상황보고서,5,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
310210,보로노이,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"CB,대량보유,주요주주변동",20260703,임원ㆍ주요주주특정증권등소유상황보고서,16,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
310870,디와이씨,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"대량보유,유상증자",20260605,주식등의대량보유상황보고서(약식),4,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
311320,지오엘리먼트,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
311390,네오크레마,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
311690,CJ 바이오사이언스,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
312610,에이에프더블류,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
313760,캐리,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"상장폐지위험,유상증자",20260429,[기재정정]주요사항보고서(유상증자결정),2,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
314130,지놈앤컴퍼니,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"대량보유,전환청구,주요주주변동",20260529,임원ㆍ주요주주특정증권등소유상황보고서,7,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
314140,알피바이오,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
314930,바이오다인,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,"대량보유,주요주주변동",20260706,주식등의대량보유상황보고서(일반),4,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
315640,딥노이드,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,"대량보유,주요주주변동",20260703,주식등의대량보유상황보고서(약식),3,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
316140,우리금융지주,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,유상증자,20260424,유상증자결정(종속회사의주요경영사항)              ,1,"kospi_candidates_30_current_basis_latest.csv,kospi_candidates_30_latest.csv,kospi_candidates_30_supplemented_latest.csv,kospi_recommend_7_latest.csv,kospi_short_term_candidates_30_latest.csv,kospi_universe_summary_latest.csv",2026-07-08T10:06:24+09:00
317120,라닉스,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
317240,TS트릴리온,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"CB,CB발행,대량보유,주요주주변동",20260527,임원ㆍ주요주주특정증권등소유상황보고서,8,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
317330,덕산테코피아,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,"대량보유,주요주주변동",20260630,임원ㆍ주요주주특정증권등소유상황보고서,2,"kosdaq_universe_summary_latest.csv,watchlist_summary_current_basis_latest.csv,watchlist_summary_latest.csv,watchlist_summary_supplemented_latest.csv",2026-07-08T10:06:24+09:00
317400,자이에스앤디,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,"kospi_gainers_1m_current_basis_latest.csv,kospi_gainers_1m_latest.csv,kospi_gainers_1m_supplemented_latest.csv,kospi_universe_summary_latest.csv",2026-07-08T10:06:24+09:00
317450,명인제약,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,"대량보유,주요주주변동",20260508,임원ㆍ주요주주특정증권등소유상황보고서,4,kospi_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
317530,에피소드컴퍼니,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,"대량보유,주요주주변동",20260617,주식등의대량보유상황보고서(일반),2,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
317690,퀀타매트릭스,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,CB,20260608,전환사채(해외전환사채포함)발행후만기전사채취득              ,1,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
317770,엑스페릭스,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"BW,CB,CB발행,신주인수권",20260629,[기재정정]주요사항보고서(전환사채권발행결정),6,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
317830,에스피시스템스,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
317850,대모,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,"대량보유,주요주주변동",20260703,임원ㆍ주요주주특정증권등소유상황보고서,3,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
317870,엔바이오니아,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,대량보유,20260507,주식등의대량보유상황보고서(일반),1,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
318000,KBG,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"CB,CB발행,주요주주변동",20260707,임원ㆍ주요주주특정증권등소유상황보고서,7,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
318010,팜스빌,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
318020,포인트모바일,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"대량보유,자사주처분,주요주주변동",20260601,주식등의대량보유상황보고서(일반),12,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
318060,그래피,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,주요주주변동,20260417,임원ㆍ주요주주특정증권등소유상황보고서,1,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
318160,셀바이오휴먼텍,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"감자,대량보유,주요주주변동",20260612,주식등의대량보유상황보고서(일반),4,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
318410,비비씨,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
319400,현대무벡스,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,"대량보유,주요주주변동",20260417,임원ㆍ주요주주특정증권등소유상황보고서,3,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
319660,피에스케이,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,"대량보유,주요주주변동",20260706,주식등의대량보유상황보고서(일반),10,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
320000,한울반도체,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"대량보유,유상증자,주요주주변동,최대주주변경",20260629,[기재정정]주요사항보고서(유상증자결정),22,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
321260,프로이천,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
321370,센서뷰,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"감자,유상증자,주요주주변동",20260706,권리락              (유상증자),10,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
321550,티움바이오,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,"대량보유,주요주주변동",20260624,임원ㆍ주요주주특정증권등소유상황보고서,2,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
321820,아티스트컴퍼니,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,FALSE,FALSE,없음,,,,0,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
322000,HD현대에너지솔루션,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,주의,대량보유,20260701,주식등의대량보유상황보고서(약식),1,"kospi_monthly_cycle_latest.csv,kospi_universe_summary_latest.csv",2026-07-08T10:06:24+09:00
322180,LS티라유텍,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,위험,"감자,대량보유,전환청구,주요주주변동",20260528,전환주식의전환청구권행사              (상환전환우선주),5,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
322310,오로스테크놀로지,LIMITED,DART 최근 90일 공시 제목 기준,DART_WHOLE_MARKET_LOOKBACK_CAPPED_90D_FROM_180D,TRUE,TRUE,경계,"대량보유,주요주주변동",20260522,임원ㆍ주요주주특정증권등소유상황보고서,6,kosdaq_universe_summary_latest.csv,2026-07-08T10:06:24+09:00
