ticker,종목,corp_code,rcept_no,report_nm,rcept_dt,report_status,document_status,sector_proxy,export_mentions,fx_asset_mentions,fx_liab_mentions,hedge_mentions,import_mentions,order_mentions,sensitivity_mentions,overseas_revenue_pct,hedge_pct_proxy,text_length,공시신뢰도,confidence_reason,dollar_sales_score,won_cost_score,hedge_score,foreign_debt_score,import_cost_score,earnings_score,technical_score,risk_score,backlog_bonus,sensitivity_bonus,fx_net_benefit_score
042700,한미반도체,00161383,20260312001230,사업보고서 (2025.12),20260312,OK,OK,반도체/전자부품,39,142,17,246,1185,10,61,,,344952,B,주석 수치 일부와 환율노출 키워드 확인,20.0,9.0,8.0,7.0,4.0,8.0,8.0,5.0,4.0,5.0,78.0
008930,한미사이언스,00161426,20260320001158,사업보고서 (2025.12),20260320,OK,OK,기타,114,112,12,153,1901,4,55,10.0,1.0,463523,A,주석에서 환율노출 관련 수치 다수 확인,2.5,6.0,14.85,7.0,3.0,8.0,8.0,5.0,1.6,5.0,60.95
128940,한미약품,00828497,20260320001130,사업보고서 (2025.12),20260320,OK,OK,바이오/제약,278,294,30,155,1927,0,44,41.0,,507445,B,주석 수치 일부와 환율노출 키워드 확인,10.25,9.0,8.0,7.0,5.5,8.0,8.0,5.0,0.0,5.0,65.75
009240,한샘,00161693,20260319001167,사업보고서 (2025.12),20260319,OK,OK,기타,51,77,0,142,2144,2,78,5.0,,434358,B,주석 수치 일부와 환율노출 키워드 확인,1.25,6.0,8.0,8.0,3.0,8.0,10.0,5.0,0.8,5.0,55.05
020000,한섬,00188089,20260313001074,사업보고서 (2025.12),20260313,OK,OK,기타,22,131,0,216,1833,0,94,10.0,,412885,B,주석 수치 일부와 환율노출 키워드 확인,2.5,6.0,8.0,8.0,3.0,8.0,10.0,5.0,0.0,5.0,55.5
003680,한성기업,00161860,20260318001070,사업보고서 (2025.12),20260318,OK,OK,기타,69,49,10,10,827,25,46,29.0,,223371,A,주석에서 환율노출 관련 수치 다수 확인,7.25,6.0,8.0,7.0,3.0,8.0,10.0,5.0,5.0,5.0,64.25
105630,한세실업,00728638,20260318001459,사업보고서 (2025.12),20260318,OK,OK,기타,194,266,14,39,1265,1,71,100.0,,429757,A,주석에서 환율노출 관련 수치 다수 확인,25.0,6.0,8.0,7.0,3.0,8.0,8.0,5.0,0.4,5.0,75.4
069640,한세엠케이,00357360,20260318001269,사업보고서 (2025.12),20260318,OK,OK,기타,80,123,8,110,1731,0,77,,,426473,B,주석 수치 일부와 환율노출 키워드 확인,6.25,6.0,8.0,7.0,3.0,8.0,7.0,5.0,0.0,5.0,55.25
016450,한세예스24홀딩스,00161976,20260318001537,사업보고서 (2025.12),20260318,OK,OK,기타,208,233,6,103,1893,2,69,100.0,,531188,B,주석 수치 일부와 환율노출 키워드 확인,25.0,6.0,8.0,7.0,3.0,8.0,10.0,5.0,0.8,5.0,77.8
009180,한솔로지스틱스,00140946,20260313000860,사업보고서 (2025.12),20260313,OK,OK,기타,65,37,8,236,1332,1,78,40.0,10.0,378739,A,주석에서 환율노출 관련 수치 다수 확인,10.0,6.0,13.5,7.0,3.0,8.0,8.0,5.0,0.4,5.0,65.9
213500,한솔제지,01060744,20260316000945,[첨부정정]사업보고서 (2025.12),20260316,OK,OK,기타,0,0,0,0,0,0,0,,,18,D,환율노출 공시 단서 부족,6.25,6.0,11.0,8.0,5.5,8.0,8.0,5.0,0.0,0.0,57.75
014680,한솔케미칼,00140955,20260318001424,사업보고서 (2025.12),20260318,OK,OK,기타,70,89,6,159,1845,0,99,50.0,,467919,B,주석 수치 일부와 환율노출 키워드 확인,12.5,6.0,8.0,7.0,3.0,8.0,10.0,5.0,0.0,5.0,64.5
004710,한솔테크닉스,00157399,20260326000925,[첨부정정]사업보고서 (2025.12),20260326,OK,OK,기타,0,0,0,0,0,0,0,,,18,D,환율노출 공시 단서 부족,6.25,6.0,11.0,8.0,5.5,8.0,7.0,2.0,0.0,0.0,53.75
004150,한솔홀딩스,00171636,20260318001586,사업보고서 (2025.12),20260318,OK,OK,기타,125,189,8,281,2041,31,69,10.0,,507218,A,주석에서 환율노출 관련 수치 다수 확인,2.5,6.0,8.0,7.0,3.0,8.0,10.0,2.0,5.0,5.0,56.5
025750,한솔홈데코,00203582,20260311003988,사업보고서 (2025.12),20260311,OK,OK,기타,50,221,40,200,1517,6,82,80.0,,438942,B,주석 수치 일부와 환율노출 키워드 확인,20.0,6.0,8.0,7.0,3.0,8.0,7.0,5.0,2.4,5.0,71.4
004960,한신공영,00162063,20260319000721,사업보고서 (2025.12),20260319,OK,OK,기타,11,15,0,102,2535,92,35,,,545711,C,보고서 텍스트 단서와 산업 프록시 중심,6.25,6.0,8.0,8.0,3.0,8.0,8.0,5.0,5.0,5.0,62.25
011700,한신기계,00162072,20260319001391,사업보고서 (2025.12),20260319,OK,OK,기타,33,101,4,246,1163,5,95,10.0,,337098,A,주석에서 환율노출 관련 수치 다수 확인,2.5,6.0,8.0,7.0,3.0,3.0,8.0,5.0,2.0,5.0,49.5
001750,한양증권,00162416,20260318001610,사업보고서 (2025.12),20260318,OK,OK,기타,3,16,0,262,805,0,26,1.5,,344055,B,주석 수치 일부와 환율노출 키워드 확인,0.38,6.0,8.0,8.0,3.0,8.0,8.0,5.0,0.0,5.0,51.38
001755,한양증권우,,,,,NO_CORP_CODE,OK,기타,0,0,0,0,0,0,0,,,0,D,DART 고유번호 매칭 실패,6.25,6.0,11.0,8.0,5.5,8.0,8.0,5.0,0.0,0.0,57.75
018880,한온시스템,00161125,20260318000645,사업보고서 (2025.12),20260318,OK,OK,기타,365,265,60,766,2228,0,82,5.0,5.19,648886,A,주석에서 환율노출 관련 수치 다수 확인,1.25,6.0,14.22,7.0,3.0,8.0,10.0,5.0,0.0,5.0,59.47
009420,한올바이오파마,00162586,20260318001637,사업보고서 (2025.12),20260318,OK,OK,바이오/제약,203,149,8,35,1496,4,149,4.4,,429505,B,주석 수치 일부와 환율노출 키워드 확인,1.1,9.0,8.0,7.0,5.5,8.0,10.0,5.0,1.6,5.0,60.2
014130,한익스프레스,00129509,20260320000351,[기재정정]사업보고서 (2025.12),20260320,OK,OK,기타,34,53,6,26,1116,10,51,,,272753,B,주석 수치 일부와 환율노출 키워드 확인,6.25,6.0,8.0,7.0,3.0,3.0,8.0,5.0,4.0,5.0,55.25
300720,한일시멘트,01319808,20260317000863,사업보고서 (2025.12),20260317,OK,OK,기타,28,124,14,54,1854,18,56,10.0,,563469,B,주석 수치 일부와 환율노출 키워드 확인,2.5,6.0,8.0,7.0,3.0,8.0,8.0,5.0,5.0,5.0,57.5
002220,한일철강,00163196,20260311004523,사업보고서 (2025.12),20260311,OK,OK,기타,58,173,12,113,1753,24,77,20.0,10.0,415732,A,주석에서 환율노출 관련 수치 다수 확인,5.0,6.0,13.5,7.0,3.0,8.0,4.0,5.0,5.0,5.0,61.5
003300,한일홀딩스,00162993,20260318001536,사업보고서 (2025.12),20260318,OK,OK,기타,37,151,12,94,1683,20,80,10.0,,525755,B,주석 수치 일부와 환율노출 키워드 확인,2.5,6.0,8.0,7.0,3.0,8.0,8.0,5.0,5.0,5.0,57.5
051600,한전KPS,00159218,20260323000091,사업보고서 (2025.12),20260323,OK,OK,기타,10,121,4,58,2053,76,81,10.0,,584975,B,주석 수치 일부와 환율노출 키워드 확인,2.5,6.0,8.0,7.0,3.0,8.0,8.0,5.0,5.0,5.0,57.5
052690,한전기술,00159209,20260326001003,[기재정정]사업보고서 (2025.12),20260326,OK,OK,기타,44,66,8,37,1333,53,56,100.0,,306606,A,주석에서 환율노출 관련 수치 다수 확인,25.0,6.0,8.0,7.0,3.0,8.0,8.0,5.0,5.0,5.0,80.0
130660,한전산업,00194947,20260319000705,사업보고서 (2025.12),20260319,OK,OK,기타,10,88,6,31,1376,23,96,96.0,,403645,B,주석 수치 일부와 환율노출 키워드 확인,24.0,6.0,8.0,7.0,3.0,8.0,8.0,5.0,5.0,5.0,79.0
002320,한진,00163512,20260316001427,사업보고서 (2025.12),20260316,OK,OK,기타,125,194,28,431,2161,57,66,,,571020,C,보고서 텍스트 단서와 산업 프록시 중심,6.25,6.0,8.0,7.0,3.0,8.0,8.0,5.0,5.0,5.0,61.25
003480,한진중공업홀딩스,00163673,20260319000097,사업보고서 (2025.12),20260319,OK,OK,조선,2,58,15,507,1508,0,53,,5.28,360245,B,주석 수치 일부와 환율노출 키워드 확인,22.5,11.25,14.21,7.0,4.0,8.0,10.0,5.0,0.0,5.0,86.96
180640,한진칼,00983040,20260318001143,사업보고서 (2025.12),20260318,OK,OK,기타,140,72,3,180,1988,16,107,57.6,3.24,521516,A,주석에서 환율노출 관련 수치 다수 확인,14.4,6.0,14.51,7.0,3.0,8.0,10.0,5.0,5.0,5.0,77.91
005110,한창,00163716,20260326001334,사업보고서 (2025.12),20260326,OK,OK,기타,36,32,2,41,1241,3,39,50.0,,372927,A,주석에서 환율노출 관련 수치 다수 확인,12.5,6.0,8.0,7.0,3.0,3.0,5.0,5.0,1.2,5.0,55.7
009460,한창제지,00163761,20260318000958,사업보고서 (2025.12),20260318,OK,OK,기타,18,189,10,91,623,0,36,69.4,,191332,B,주석 수치 일부와 환율노출 키워드 확인,17.35,6.0,8.0,7.0,3.0,8.0,2.0,5.0,0.0,5.0,61.35
372910,한컴라이프케어,00534598,20260317000861,사업보고서 (2025.12),20260317,OK,OK,기타,26,65,0,96,1042,43,68,5.0,,353977,B,주석 수치 일부와 환율노출 키워드 확인,1.25,6.0,8.0,8.0,3.0,3.0,8.0,5.0,5.0,5.0,52.25
000880,한화,00160588,20260331003871,[기재정정]사업보고서 (2025.12),20260331,OK,OK,기타,1702,228,15,630,5578,214,238,50.83,1.70161,1649365,A,주석에서 환율노출 관련 수치 다수 확인,12.71,6.0,14.74,7.0,3.0,8.0,10.0,2.0,5.0,5.0,73.45
452260,한화갤러리아,01722437,20260318001221,사업보고서 (2025.12),20260318,OK,OK,기타,733,130,14,33,2100,4,61,100.0,,521065,B,주석 수치 일부와 환율노출 키워드 확인,25.0,6.0,8.0,7.0,3.0,8.0,8.0,5.0,1.6,5.0,76.6
451800,한화리츠,01669226,20260105000225,사업보고서 (2025.10),20260105,OK,OK,기타,359,0,0,16,1021,1,1,,,166582,C,보고서 텍스트 단서와 산업 프록시 중심,6.25,6.0,8.0,8.0,3.0,8.0,8.0,5.0,0.4,0.5,53.15
489790,한화비전,01867758,20260330000608,[첨부정정]사업보고서 (2025.12),20260330,OK,OK,기타,0,0,0,0,0,0,0,,,18,D,환율노출 공시 단서 부족,6.25,6.0,11.0,8.0,5.5,8.0,8.0,2.0,0.0,0.0,54.75
088350,한화생명,00113058,20260331003585,[기재정정]사업보고서 (2025.12),20260331,OK,OK,기타,854,98,6,1080,3037,11,86,32.0,,1135681,B,주석 수치 일부와 환율노출 키워드 확인,8.0,6.0,8.0,7.0,3.0,8.0,10.0,5.0,4.4,5.0,64.4
000370,한화손해보험,01902990,20260311004317,사업보고서 (2025.12),20260311,OK,OK,기타,15,22,0,19,247,0,4,22.8,,107320,B,주석 수치 일부와 환율노출 키워드 확인,5.7,6.0,8.0,8.0,3.0,3.0,10.0,5.0,0.0,2.0,50.7
009830,한화솔루션,00162461,20260325001401,[기재정정]사업보고서 (2025.12),20260325,OK,OK,기타,945,258,31,445,2468,25,95,92.25,1.70161,840809,A,주석에서 환율노출 관련 수치 다수 확인,23.06,6.0,14.74,7.0,3.0,8.0,8.0,2.0,5.0,5.0,81.81
009835,한화솔루션우,,,,,NO_CORP_CODE,OK,기타,0,0,0,0,0,0,0,,,0,D,DART 고유번호 매칭 실패,6.25,6.0,11.0,8.0,5.5,8.0,8.0,5.0,0.0,0.0,57.75
272210,한화시스템,00339391,20260513000644,[기재정정]사업보고서 (2025.12),20260513,OK,OK,기타,808,283,32,446,1643,192,68,,,503073,B,주석 수치 일부와 환율노출 키워드 확인,6.25,6.0,8.0,7.0,3.0,8.0,8.0,5.0,5.0,5.0,61.25
012450,한화에어로스페이스,00126566,20260319000633,[첨부정정]사업보고서 (2025.12),20260319,OK,OK,방산,0,0,0,0,0,0,0,,,18,D,환율노출 공시 단서 부족,19.5,10.2,11.0,8.0,7.5,8.0,8.0,5.0,0.0,0.0,77.2
082740,한화엔진,00361008,20260318000939,사업보고서 (2025.12),20260318,OK,OK,기타,822,416,35,972,2318,264,89,10.0,4.62,603083,A,주석에서 환율노출 관련 수치 다수 확인,2.5,6.0,14.31,7.0,3.0,8.0,10.0,5.0,5.0,5.0,65.81
042660,한화오션,00111704,20260317000644,[기재정정]사업보고서 (2025.12),20260317,OK,OK,조선,1213,371,26,635,2692,298,163,,10.0,731257,B,주석 수치 일부와 환율노출 키워드 확인,22.5,11.25,13.5,7.0,4.0,8.0,10.0,5.0,5.0,5.0,91.25
003530,한화투자증권,00148610,20260310002967,사업보고서 (2025.12),20260310,OK,OK,기타,814,215,12,703,2818,47,92,100.0,,920236,B,주석 수치 일부와 환율노출 키워드 확인,25.0,6.0,8.0,7.0,3.0,8.0,8.0,5.0,5.0,5.0,80.0
003535,한화투자증권우,,,,,NO_CORP_CODE,OK,기타,0,0,0,0,0,0,0,,,0,D,DART 고유번호 매칭 실패,6.25,6.0,11.0,8.0,5.5,8.0,8.0,5.0,0.0,0.0,57.75
195870,해성디에스,01032413,20260318001527,사업보고서 (2025.12),20260318,OK,OK,기타,65,117,30,2,1071,6,59,100.0,,321221,A,주석에서 환율노출 관련 수치 다수 확인,25.0,6.0,10.0,7.0,3.0,8.0,10.0,5.0,2.4,5.0,81.4
101530,해태제과식품,00428321,20260318001023,사업보고서 (2025.12),20260318,OK,OK,기타,24,115,16,111,1941,3,126,13.56,,456018,A,주석에서 환율노출 관련 수치 다수 확인,3.39,6.0,8.0,7.0,3.0,8.0,8.0,5.0,1.2,5.0,54.59
143210,핸즈코퍼레이션,00119140,20260526000487,[기재정정]사업보고서 (2025.12),20260526,OK,OK,기타,82,144,26,141,1449,4,40,70.0,73.27,283225,A,주석에서 환율노출 관련 수치 다수 확인,17.5,6.0,4.01,7.0,3.0,3.0,2.0,2.0,1.6,5.0,51.11
000720,현대건설,01934935,20260310003021,사업보고서 (2025.12),20260310,OK,OK,기타,14,19,0,17,252,0,9,22.8,,109833,B,주석 수치 일부와 환율노출 키워드 확인,5.7,6.0,8.0,8.0,3.0,3.0,10.0,2.0,0.0,4.5,50.2
000725,현대건설우,,,,,NO_CORP_CODE,OK,기타,0,0,0,0,0,0,0,,,0,D,DART 고유번호 매칭 실패,6.25,6.0,11.0,8.0,5.5,8.0,8.0,5.0,0.0,0.0,57.75
453340,현대그린푸드,01721809,20260316001009,사업보고서 (2025.12),20260316,OK,OK,기타,49,66,4,75,1423,3,71,10.0,,401153,B,주석 수치 일부와 환율노출 키워드 확인,2.5,6.0,8.0,7.0,3.0,8.0,10.0,5.0,1.2,5.0,55.7
086280,현대글로비스,00360595,20260318001205,사업보고서 (2025.12),20260318,OK,OK,기타,202,176,0,511,2958,241,123,,3.55,670053,B,주석 수치 일부와 환율노출 키워드 확인,6.25,6.0,14.47,8.0,3.0,8.0,8.0,5.0,5.0,5.0,68.72
064350,현대로템,00302926,20260319001275,사업보고서 (2025.12),20260319,OK,OK,방산,140,167,36,138,1776,116,80,100.0,5.0,498924,A,주석에서 환율노출 관련 수치 다수 확인,25.0,10.2,14.25,7.0,5.0,8.0,10.0,5.0,5.0,5.0,94.45
079430,현대리바트,00300548,20260316001287,사업보고서 (2025.12),20260316,OK,OK,기타,17,262,19,119,1660,46,203,100.0,,447087,A,주석에서 환율노출 관련 수치 다수 확인,25.0,6.0,8.0,7.0,3.0,8.0,8.0,5.0,5.0,5.0,80.0
012330,현대모비스,00164788,20260309001878,사업보고서 (2025.12),20260309,OK,OK,자동차/부품,188,172,17,193,3404,10,84,88.9,,705498,A,주석에서 환율노출 관련 수치 다수 확인,22.23,8.25,8.0,7.0,4.0,8.0,10.0,5.0,4.0,5.0,81.47
069960,현대백화점,00428251,20260318001314,사업보고서 (2025.12),20260318,OK,OK,기타,124,252,28,268,2314,0,62,92.2,27.58,670291,A,주석에서 환율노출 관련 수치 다수 확인,23.05,6.0,10.86,7.0,3.0,8.0,2.0,5.0,0.0,5.0,69.91
004560,현대비앤지스틸,00125743,20260316001374,사업보고서 (2025.12),20260316,OK,OK,기타,80,159,26,226,1636,7,63,5.0,,392860,B,주석 수치 일부와 환율노출 키워드 확인,1.25,6.0,8.0,7.0,3.0,8.0,8.0,5.0,2.8,5.0,54.05
004310,현대약품,00164706,20260213002543,사업보고서 (2025.11),20260213,OK,OK,기타,19,32,0,29,645,2,10,10.0,,193981,B,주석 수치 일부와 환율노출 키워드 확인,2.5,6.0,8.0,8.0,3.0,8.0,8.0,5.0,0.8,5.0,54.3
017800,현대엘리베이터,00164724,20260318001372,사업보고서 (2025.12),20260318,OK,OK,기타,249,72,0,208,2258,32,164,10.0,,571889,B,주석 수치 일부와 환율노출 키워드 확인,2.5,6.0,8.0,8.0,3.0,8.0,8.0,2.0,5.0,5.0,55.5
307950,현대오토에버,00362441,20260318001324,사업보고서 (2025.12),20260318,OK,OK,기타,84,143,22,66,1785,142,38,,,511205,B,주석 수치 일부와 환율노출 키워드 확인,6.25,6.0,8.0,7.0,3.0,8.0,7.0,5.0,5.0,5.0,60.25
011210,현대위아,00106623,20260317000785,사업보고서 (2025.12),20260317,OK,OK,기타,119,158,0,501,3196,46,124,11.1,5.0,630111,B,주석 수치 일부와 환율노출 키워드 확인,2.77,6.0,14.25,8.0,3.0,8.0,8.0,5.0,5.0,5.0,65.03
004020,현대제철,00145880,20260319000868,[첨부정정]사업보고서 (2025.12),20260319,OK,OK,기타,0,0,0,0,0,0,0,,,18,D,환율노출 공시 단서 부족,6.25,6.0,11.0,8.0,5.5,8.0,8.0,5.0,0.0,0.0,57.75
005440,현대지에프홀딩스,00105280,20260319000764,사업보고서 (2025.12),20260319,OK,OK,기타,105,101,4,187,2358,7,88,10.0,,661671,B,주석 수치 일부와 환율노출 키워드 확인,2.5,6.0,8.0,7.0,3.0,8.0,10.0,5.0,2.8,5.0,57.3
005380,현대차,00164742,20260318001394,사업보고서 (2025.12),20260318,OK,OK,자동차/부품,342,82,0,735,3400,27,87,65.3,5.0,954163,A,주석에서 환율노출 관련 수치 다수 확인,16.32,8.25,14.25,8.0,4.0,8.0,7.0,5.0,5.0,5.0,80.83
005387,현대차2우B,,,,,NO_CORP_CODE,OK,자동차/부품,0,0,0,0,0,0,0,,,0,D,DART 고유번호 매칭 실패,18.0,8.25,11.0,8.0,6.5,8.0,8.0,5.0,0.0,0.0,72.75
005389,현대차3우B,,,,,NO_CORP_CODE,OK,자동차/부품,0,0,0,0,0,0,0,,,0,D,DART 고유번호 매칭 실패,18.0,8.25,11.0,8.0,6.5,8.0,8.0,5.0,0.0,0.0,72.75
005385,현대차우,,,,,NO_CORP_CODE,OK,자동차/부품,0,0,0,0,0,0,0,,,0,D,DART 고유번호 매칭 실패,18.0,8.25,11.0,8.0,6.5,8.0,8.0,5.0,0.0,0.0,72.75
001500,현대차증권,00137997,20260318001432,사업보고서 (2025.12),20260318,OK,OK,자동차/부품,9,116,28,713,2154,2,27,,,647954,B,주석 수치 일부와 환율노출 키워드 확인,18.0,8.25,8.0,7.0,4.0,8.0,8.0,5.0,0.8,5.0,72.05
011760,현대코퍼레이션,00164812,20260323001413,사업보고서 (2025.12),20260323,OK,OK,기타,213,305,37,827,2566,29,151,27.3,,521331,A,주석에서 환율노출 관련 수치 다수 확인,6.83,6.0,8.0,7.0,3.0,8.0,8.0,5.0,5.0,5.0,61.83
227840,현대코퍼레이션홀딩스,01108099,20260323001454,사업보고서 (2025.12),20260323,OK,OK,기타,44,175,30,497,1644,2,83,100.0,,376786,B,주석 수치 일부와 환율노출 키워드 확인,25.0,6.0,8.0,7.0,3.0,8.0,10.0,5.0,0.8,5.0,77.8
126560,현대퓨처넷,00403632,20260313001193,사업보고서 (2025.12),20260313,OK,OK,기타,64,123,6,116,1737,2,126,100.0,,445500,B,주석 수치 일부와 환율노출 키워드 확인,25.0,6.0,8.0,7.0,3.0,8.0,10.0,5.0,0.8,5.0,77.8
001450,현대해상,00164973,20260312001448,사업보고서 (2025.12),20260312,OK,OK,기타,192,96,0,1879,3774,2,180,100.0,,1341566,B,주석 수치 일부와 환율노출 키워드 확인,25.0,6.0,8.0,8.0,3.0,8.0,4.0,5.0,0.8,5.0,72.8
057050,현대홈쇼핑,00412597,20260316000819,사업보고서 (2025.12),20260316,OK,OK,기타,67,156,6,273,2051,5,81,100.0,100.0,587894,A,주석에서 환율노출 관련 수치 다수 확인,25.0,6.0,0.0,7.0,3.0,8.0,10.0,5.0,2.0,5.0,71.0
093240,형지엘리트,00441243,20250919000232,사업보고서 (2025.06),20250919,OK,OK,기타,19,139,5,83,1362,6,50,1.5,,367170,A,주석에서 환율노출 관련 수치 다수 확인,0.38,6.0,8.0,7.0,3.0,8.0,8.0,5.0,2.4,5.0,52.77
003010,혜인,00165343,20260319001173,사업보고서 (2025.12),20260319,OK,OK,기타,31,97,7,62,768,12,41,9.1,70.0,205650,A,주석에서 환율노출 관련 수치 다수 확인,2.27,6.0,4.5,7.0,3.0,8.0,8.0,5.0,4.8,5.0,53.58
111110,호전실업,00226316,20260330001610,[기재정정]사업보고서 (2025.12),20260330,OK,OK,기타,72,171,6,88,1137,1,41,,,310156,C,보고서 텍스트 단서와 산업 프록시 중심,6.25,6.0,8.0,7.0,3.0,3.0,8.0,5.0,0.4,5.0,51.65
008770,호텔신라,00165680,20260311004398,사업보고서 (2025.12),20260311,OK,OK,기타,55,113,12,83,1670,0,178,100.0,,613461,B,주석 수치 일부와 환율노출 키워드 확인,25.0,6.0,8.0,7.0,3.0,8.0,7.0,5.0,0.0,5.0,74.0
008775,호텔신라우,,,,,NO_CORP_CODE,OK,기타,0,0,0,0,0,0,0,,,0,D,DART 고유번호 매칭 실패,6.25,6.0,11.0,8.0,5.5,8.0,8.0,5.0,0.0,0.0,57.75
378850,화승알앤에이,01532603,20260323000996,사업보고서 (2025.12),20260323,OK,OK,기타,62,125,13,56,1680,6,77,10.0,,360558,A,주석에서 환율노출 관련 수치 다수 확인,2.5,6.0,8.0,7.0,3.0,8.0,8.0,5.0,2.4,5.0,54.9
241590,화승엔터프라이즈,01128613,20260312000443,사업보고서 (2025.12),20260312,OK,OK,기타,98,411,8,185,1529,2,68,10.0,,404823,B,주석 수치 일부와 환율노출 키워드 확인,2.5,6.0,8.0,7.0,3.0,3.0,10.0,5.0,0.8,5.0,50.3
006060,화승인더,00166227,20260312000403,사업보고서 (2025.12),20260312,OK,OK,기타,169,744,8,170,1824,6,72,10.0,,523825,B,주석 수치 일부와 환율노출 키워드 확인,2.5,6.0,8.0,7.0,3.0,8.0,8.0,5.0,2.4,5.0,54.9
013520,화승코퍼레이션,00166272,20260323001005,사업보고서 (2025.12),20260323,OK,OK,기타,148,156,30,186,1947,94,88,4.5,45.95,489277,A,주석에서 환율노출 관련 수치 다수 확인,1.12,6.0,8.11,7.0,3.0,8.0,10.0,5.0,5.0,5.0,58.23
010690,화신,00166315,20260316000461,사업보고서 (2025.12),20260316,OK,OK,기타,181,127,9,333,1983,20,106,97.8,,473821,B,주석 수치 일부와 환율노출 키워드 확인,24.45,6.0,8.0,7.0,3.0,8.0,10.0,5.0,5.0,5.0,81.45
133820,화인베스틸,00661847,20260323001157,사업보고서 (2025.12),20260323,OK,OK,기타,61,11,8,218,1306,36,20,,,378168,B,주석 수치 일부와 환율노출 키워드 확인,6.25,6.0,8.0,7.0,3.0,8.0,8.0,5.0,5.0,5.0,61.25
010660,화천기계,00166500,20260318001051,사업보고서 (2025.12),20260318,OK,OK,기타,27,34,0,2,699,4,22,84.1,25.4,205807,A,주석에서 환율노출 관련 수치 다수 확인,21.02,6.0,11.19,8.0,3.0,3.0,8.0,5.0,1.6,5.0,71.81
000850,화천기공,00166519,20260318000857,사업보고서 (2025.12),20260318,OK,OK,기타,169,287,32,53,1408,5,87,10.0,,373571,B,주석 수치 일부와 환율노출 키워드 확인,2.5,6.0,8.0,7.0,3.0,8.0,10.0,5.0,2.0,5.0,56.5
016580,환인제약,00166573,20260312001200,사업보고서 (2025.12),20260312,OK,OK,기타,2,61,6,3,1318,0,80,,,292548,C,보고서 텍스트 단서와 산업 프록시 중심,6.25,6.0,10.0,7.0,3.0,8.0,8.0,5.0,0.0,5.0,58.25
032560,황금에스티,00218575,20260323000918,사업보고서 (2025.12),20260323,OK,OK,기타,15,162,20,92,1345,38,75,,,349479,B,주석 수치 일부와 환율노출 키워드 확인,6.25,6.0,8.0,7.0,3.0,8.0,10.0,5.0,5.0,5.0,63.25
004800,효성,00117188,20260312000976,사업보고서 (2025.12),20260312,OK,OK,기타,491,214,22,578,3649,37,181,,1.46,854050,B,주석 수치 일부와 환율노출 키워드 확인,6.25,6.0,14.78,7.0,3.0,8.0,10.0,5.0,5.0,5.0,70.03
094280,효성ITX,00414850,20260318001001,사업보고서 (2025.12),20260318,OK,OK,기타,1,96,2,169,777,0,24,,,323620,B,주석 수치 일부와 환율노출 키워드 확인,6.25,6.0,8.0,7.0,3.0,8.0,8.0,5.0,0.0,5.0,56.25
298040,효성중공업,01316245,20260323001004,[기재정정]사업보고서 (2025.12),20260323,OK,OK,조선,196,87,2,537,1739,31,60,,,439163,B,주석 수치 일부와 환율노출 키워드 확인,22.5,11.25,8.0,7.0,4.0,8.0,10.0,5.0,5.0,5.0,85.75
298020,효성티앤씨,01316227,20260311004548,사업보고서 (2025.12),20260311,OK,OK,기타,318,100,2,310,2342,6,121,,,604444,B,주석 수치 일부와 환율노출 키워드 확인,6.25,6.0,8.0,7.0,3.0,8.0,8.0,5.0,2.4,5.0,58.65
